filename,width,height,class,xmin,ymin,xmax,ymax
cmimage(100).jpg,300,168,cloth_mask,38,59,250,157
cmimage(105).jpg,188,268,cloth_mask,57,110,166,194
cmimage(107).jpg,225,225,cloth_mask,74,72,144,127
cmimage(120).jpg,225,225,cloth_mask,53,88,184,176
cmimage(126).jpg,225,225,cloth_mask,2,65,225,173
cmimage(129).jpg,205,245,cloth_mask,10,24,185,144
cmimage(132).jpg,275,183,cloth_mask,55,65,185,169
cmimage(137).jpg,259,194,cloth_mask,16,62,250,194
cmimage(142).jpg,225,225,cloth_mask,51,113,157,185
cmimage(145).jpg,225,225,cloth_mask,56,109,191,191
cmimage(150).jpg,251,201,cloth_mask,13,30,242,200
cmimage(158).jpg,275,183,cloth_mask,82,65,188,133
cmimage(161).jpg,275,183,cloth_mask,59,41,203,162
cmimage(162).jpg,225,225,cloth_mask,20,110,219,202
cmimage(164).jpg,208,242,cloth_mask,16,73,206,234
cmimage(166).jpg,322,156,cloth_mask,41,60,278,140
cmimage(169).jpg,277,182,cloth_mask,28,56,265,163
cmimage(171).jpg,194,259,cloth_mask,64,84,170,164
cmimage(173).jpg,269,187,cloth_mask,20,43,255,163
cmimage(174).jpg,225,225,cloth_mask,21,27,214,191
cmimage(175).jpg,225,225,cloth_mask,42,66,130,138
cmimage(185).jpg,194,260,cloth_mask,25,114,147,195
cmimage(186).jpg,275,183,cloth_mask,24,56,216,183
cmimage(196).jpg,225,225,cloth_mask,5,41,154,197
cmimage(202).jpg,225,225,cloth_mask,62,79,186,173
cmimage(209).jpg,225,225,cloth_mask,51,81,163,163
cmimage(211).jpg,301,167,cloth_mask,34,17,252,95
cmimage(212).jpg,254,198,cloth_mask,80,70,196,131
cmimage(215).jpg,300,168,cloth_mask,130,63,254,149
cmimage(217).jpg,311,162,cloth_mask,66,1,169,138
cmimage(228).jpg,194,259,cloth_mask,8,94,148,205
cmimage(234).jpg,224,224,cloth_mask,16,71,203,204
cmimage(235).jpg,353,143,cloth_mask,1,2,351,143
cmimage(27).jpg,205,246,cloth_mask,83,89,199,167
cmimage(28).jpg,201,251,cloth_mask,25,84,180,200
cmimage(29).jpg,183,275,cloth_mask,6,13,177,137
cmimage(31).jpg,259,194,cloth_mask,163,71,219,108
cmimage(32).jpg,198,255,cloth_mask,18,97,179,181
cmimage(34).jpg,225,225,cloth_mask,7,24,207,190
cmimage(35).jpg,203,248,cloth_mask,16,74,178,172
cmimage(38).jpg,292,173,cloth_mask,44,30,263,157
cmimage(40).jpg,194,259,cloth_mask,19,104,150,202
cmimage(42).jpg,198,255,cloth_mask,35,86,175,198
cmimage(43).jpg,216,233,cloth_mask,35,67,119,164
cmimage(45).jpg,225,225,cloth_mask,1,75,145,177
cmimage(46).jpg,311,162,cloth_mask,1,62,91,135
cmimage(48).jpg,204,247,cloth_mask,54,83,181,182
cmimage(49).jpg,230,219,cloth_mask,35,81,185,193
cmimage(52).jpg,182,277,cloth_mask,38,115,143,198
cmimage(53).jpg,225,225,cloth_mask,37,75,176,184
cmimage(58).jpg,276,183,cloth_mask,73,67,195,145
cmimage(66).jpg,225,225,cloth_mask,54,80,204,190
cmimage(69).jpg,191,264,cloth_mask,6,113,179,229
cmimage(70).jpg,284,177,cloth_mask,12,22,255,177
cmimage(75).jpg,293,172,cloth_mask,9,1,293,172
cmimage(78).jpg,225,225,cloth_mask,32,64,225,217
cmimage(80).jpg,194,259,cloth_mask,51,131,169,222
cmimage(81).jpg,225,225,cloth_mask,1,16,225,212
cmimage(82).jpg,225,225,cloth_mask,74,52,183,149
cmimage(83).jpg,225,225,cloth_mask,1,69,225,168
cmimage(85).jpg,324,155,cloth_mask,108,62,229,135
cmimage(88).jpg,300,168,cloth_mask,68,19,252,160
cmimage(89).jpg,225,225,cloth_mask,26,36,205,184
cmimage(90).jpg,225,225,cloth_mask,4,84,102,144
cmimage(93).jpg,183,275,cloth_mask,41,59,160,163
cmimage(94).jpg,225,225,cloth_mask,65,90,191,168
cmimage(96).jpg,259,194,cloth_mask,19,26,256,185
cmimage(97).jpg,225,225,cloth_mask,1,30,225,194
surmask(10).jpg,275,183,surgical_mask,43,30,175,165
surmask(11).jpg,226,223,surgical_mask,72,12,207,101
surmask(13).jpg,252,200,surgical_mask,6,7,237,192
surmask(16).jpg,275,183,surgical_mask,56,39,223,139
surmask(17).jpg,277,182,surgical_mask,52,49,217,152
surmask(18).jpg,299,168,surgical_mask,76,27,259,152
surmask(19).jpg,222,227,surgical_mask,25,101,200,217
surmask(20).jpg,300,168,surgical_mask,117,62,183,168
surmask(22).jpg,194,260,surgical_mask,4,134,191,216
surmask(23).jpg,225,225,surgical_mask,45,96,188,178
surmask(25).jpg,275,183,surgical_mask,50,56,228,116
surmask(27).jpg,225,225,surgical_mask,5,48,217,209
surmask(28).jpg,225,225,surgical_mask,10,77,115,186
surmask(29).jpg,275,183,surgical_mask,28,25,253,161
surmask(30).jpg,308,164,surgical_mask,20,18,275,150
surmask(32).jpg,275,183,surgical_mask,62,45,212,152
surmask(33).jpg,225,225,surgical_mask,57,80,189,182
surmask(34).jpg,225,225,surgical_mask,9,37,211,200
surmask(35).jpg,311,162,surgical_mask,29,2,301,162
surmask(36).jpg,225,225,surgical_mask,25,63,201,178
surmask(38).jpg,225,225,surgical_mask,33,38,188,189
surmask(39).jpg,225,225,surgical_mask,26,43,203,197
surmask(40).jpg,275,183,surgical_mask,53,36,210,169
surmask(41).jpg,275,183,surgical_mask,78,75,179,147
surmask(42).jpg,221,228,surgical_mask,3,69,218,226
surmask(43).jpg,260,194,surgical_mask,4,66,153,194
surmask(46).jpg,225,225,surgical_mask,28,69,219,194
surmask(47).jpg,213,236,surgical_mask,63,106,162,196
surmask(48).jpg,226,223,surgical_mask,36,7,218,142
surmask(49).jpg,200,200,surgical_mask,10,56,181,186
surmask(51).jpg,219,230,surgical_mask,19,93,196,211
surmask(52).jpg,225,225,surgical_mask,51,75,186,189
surmask(53).jpg,225,225,surgical_mask,48,72,179,177
surmask(54).jpg,300,168,surgical_mask,107,73,192,123
surmask(57).jpg,249,203,surgical_mask,2,12,249,200
surmask(58).jpg,299,168,surgical_mask,84,37,210,77
surmask(59).jpg,230,160,surgical_mask,40,28,209,116
surmask(6).jpg,300,168,surgical_mask,28,19,290,159
surmask(63).jpg,275,183,surgical_mask,43,47,98,95
surmask(65).jpg,300,168,surgical_mask,112,68,179,108
surmask(67).jpg,201,251,surgical_mask,2,107,99,237
surmask(7).jpg,225,225,surgical_mask,15,67,188,201
surmask(71).jpg,225,225,surgical_mask,24,56,182,201
surmask(72).jpg,225,225,surgical_mask,4,44,182,197
surmask(73).jpg,300,168,surgical_mask,100,66,207,168
surmask(74).jpg,275,183,surgical_mask,30,51,255,143
surmask(76).jpg,225,225,surgical_mask,92,24,216,192
surmask(77).jpg,256,197,surgical_mask,28,25,225,151
surmask(78).jpg,225,225,surgical_mask,49,102,160,174
surmask(8).jpg,259,194,surgical_mask,44,27,227,159
surmask(81).jpg,225,225,surgical_mask,39,68,172,166
surmask(82).jpg,225,225,surgical_mask,54,87,166,177
surmask(83).jpg,275,183,surgical_mask,27,39,243,155
surmask(84).jpg,259,194,surgical_mask,25,29,219,166
surmask(86).jpg,225,225,surgical_mask,7,50,205,183
surmask(91).jpg,231,218,surgical_mask,8,36,231,181
surmask(92).jpg,254,198,surgical_mask,20,10,239,190
surmask(93).jpg,225,225,surgical_mask,30,51,181,120
surmask(94).jpg,194,259,surgical_mask,21,77,175,199
